Image_name,Class,Notes
frame170.jpg,0,
frame171.jpg,3,
frame172.jpg,3,
frame173.jpg,0,
frame174.jpg,0,
frame175.jpg,0,
frame176.jpg,0,
frame177.jpg,3,
frame178.jpg,3,
frame179.jpg,3,
frame180.jpg,0,
frame181.jpg,0,
frame182.jpg,0,
frame183.jpg,0,
frame184.jpg,3,
frame185.jpg,3,
frame186.jpg,3,
frame187.jpg,3,
frame188.jpg,0,
frame189.jpg,0,
frame190.jpg,0,
frame191.jpg,0,
frame192.jpg,0,
frame193.jpg,0,
frame194.jpg,0,
frame195.jpg,0,
frame196.jpg,0,
frame197.jpg,0,
frame198.jpg,0,
frame199.jpg,0,
frame200.jpg,0,
frame201.jpg,0,
frame202.jpg,3,
frame203.jpg,3,
frame204.jpg,3,
frame205.jpg,0,
frame206.jpg,0,
frame207.jpg,0,
frame208.jpg,0,
frame209.jpg,0,
frame210.jpg,0,
frame211.jpg,0,
frame212.jpg,0,
frame213.jpg,0,
frame214.jpg,0,
frame215.jpg,0,
frame216.jpg,0,
frame217.jpg,0,
frame218.jpg,0,
frame219.jpg,0,
frame220.jpg,3,
frame221.jpg,3,
frame222.jpg,0,
frame223.jpg,0,
frame224.jpg,0,
frame225.jpg,0,
frame226.jpg,0,
frame227.jpg,0,
frame228.jpg,0,
frame229.jpg,0,
frame230.jpg,0,
frame231.jpg,0,
frame232.jpg,3,
frame233.jpg,0,
frame234.jpg,0,
frame235.jpg,0,
frame236.jpg,0,
frame237.jpg,0,
frame238.jpg,0,
frame239.jpg,0,
frame240.jpg,3,
frame241.jpg,3,
frame242.jpg,3,
frame243.jpg,3,
frame244.jpg,0,
frame245.jpg,0,
frame246.jpg,0,
frame247.jpg,0,
frame248.jpg,0,
frame249.jpg,0,
frame250.jpg,0,
frame251.jpg,0,
frame252.jpg,0,
frame253.jpg,3,
frame254.jpg,3,
frame255.jpg,0,
frame256.jpg,0,
frame257.jpg,0,
frame258.jpg,0,
frame259.jpg,0,
frame260.jpg,0,
frame261.jpg,0,
frame262.jpg,3,
frame263.jpg,3,
frame264.jpg,0,
frame265.jpg,0,
frame266.jpg,0,
frame267.jpg,0,
frame268.jpg,0,
frame269.jpg,0,
frame270.jpg,0,
frame271.jpg,0,
frame272.jpg,0,
frame273.jpg,0,
frame274.jpg,0,
frame275.jpg,0,
frame276.jpg,0,
frame277.jpg,0,
frame278.jpg,0,
frame279.jpg,0,
frame280.jpg,0,
frame281.jpg,1,
frame282.jpg,1,
frame283.jpg,1,
frame284.jpg,1,
frame285.jpg,1,
frame286.jpg,1,
frame287.jpg,1,
frame288.jpg,1,
frame289.jpg,1,
frame290.jpg,1,
frame291.jpg,1,
frame292.jpg,1,
frame293.jpg,1,
frame294.jpg,1,
frame295.jpg,1,
frame296.jpg,1,
frame297.jpg,1,
frame298.jpg,1,
frame299.jpg,0,
frame300.jpg,0,
frame301.jpg,0,
frame302.jpg,0,
frame303.jpg,0,
frame304.jpg,0,
frame305.jpg,0,
frame306.jpg,0,
frame307.jpg,0,
frame308.jpg,1,
frame309.jpg,1,
frame310.jpg,1,
frame311.jpg,1,
frame312.jpg,1,
frame313.jpg,0,
frame314.jpg,0,
frame315.jpg,0,
frame316.jpg,0,
frame317.jpg,0,
frame318.jpg,0,
frame319.jpg,0,
frame320.jpg,0,
frame321.jpg,0,
frame322.jpg,0,
frame323.jpg,0,
frame324.jpg,1,
frame325.jpg,1,
frame326.jpg,1,
frame327.jpg,1,
frame328.jpg,0,
frame329.jpg,0,
frame330.jpg,0,
frame331.jpg,0,
frame332.jpg,0,
frame333.jpg,0,
frame334.jpg,0,
frame335.jpg,0,
frame336.jpg,0,
frame337.jpg,0,
frame338.jpg,0,
frame339.jpg,0,
frame340.jpg,0,
frame341.jpg,1,
frame342.jpg,1,
frame343.jpg,1,
frame344.jpg,1,
frame345.jpg,1,
frame346.jpg,1,
frame347.jpg,1,
frame348.jpg,1,
frame349.jpg,1,
frame350.jpg,1,
frame351.jpg,1,
frame352.jpg,0,
frame353.jpg,0,
frame354.jpg,0,
frame355.jpg,0,
frame356.jpg,0,
frame357.jpg,0,
frame358.jpg,0,
frame359.jpg,0,
frame360.jpg,0,
frame361.jpg,0,
frame362.jpg,0,
frame363.jpg,0,
frame364.jpg,0,
frame365.jpg,0,
frame366.jpg,2,
frame367.jpg,2,
frame368.jpg,2,
frame369.jpg,2,
frame370.jpg,2,
frame371.jpg,2,
frame372.jpg,2,
frame373.jpg,2,
frame374.jpg,2,
frame375.jpg,2,
frame376.jpg,2,
frame377.jpg,2,
frame378.jpg,2,
frame379.jpg,2,
frame380.jpg,2,
frame381.jpg,2,
frame382.jpg,2,
frame383.jpg,2,
frame384.jpg,2,
frame385.jpg,2,
frame386.jpg,2,
frame387.jpg,2,
frame388.jpg,2,
frame389.jpg,2,
frame390.jpg,2,
frame391.jpg,2,
frame392.jpg,2,
frame393.jpg,2,
frame394.jpg,2,
frame395.jpg,2,
frame396.jpg,2,
frame397.jpg,2,
frame398.jpg,2,
frame399.jpg,2,
frame400.jpg,2,
frame401.jpg,2,
frame402.jpg,2,
frame403.jpg,2,
frame404.jpg,2,
frame405.jpg,2,
frame406.jpg,2,
frame407.jpg,2,
frame408.jpg,2,
frame409.jpg,2,
frame410.jpg,2,
frame411.jpg,2,
frame412.jpg,2,
frame413.jpg,2,
frame414.jpg,2,
frame415.jpg,2,
frame416.jpg,2,
frame417.jpg,2,
frame418.jpg,2,
frame419.jpg,2,
frame420.jpg,2,
frame421.jpg,2,
frame422.jpg,2,
frame423.jpg,2,
frame424.jpg,2,
frame425.jpg,2,
frame426.jpg,2,
frame427.jpg,2,
frame428.jpg,2,
frame429.jpg,2,
frame430.jpg,2,
frame431.jpg,2,
frame432.jpg,2,
frame433.jpg,2,
frame434.jpg,2,
frame435.jpg,2,
frame436.jpg,2,
frame437.jpg,0,
frame438.jpg,0,
frame439.jpg,0,
frame440.jpg,0,
frame441.jpg,0,
frame442.jpg,0,
frame443.jpg,0,
frame444.jpg,0,
frame445.jpg,0,
frame446.jpg,0,
frame447.jpg,0,
frame448.jpg,0,
frame449.jpg,0,
frame450.jpg,1,
frame451.jpg,1,
frame452.jpg,1,
frame453.jpg,1,
frame454.jpg,1,
frame455.jpg,1,
frame456.jpg,1,
frame457.jpg,1,
frame458.jpg,1,
frame459.jpg,1,
frame460.jpg,1,
frame461.jpg,1,
frame462.jpg,1,
frame463.jpg,1,
frame464.jpg,1,
frame465.jpg,1,
frame466.jpg,1,
frame467.jpg,1,
frame468.jpg,1,
frame469.jpg,0,
frame470.jpg,0,
frame471.jpg,0,
frame472.jpg,0,
frame473.jpg,0,
frame474.jpg,0,
frame475.jpg,0,
frame476.jpg,0,
frame477.jpg,0,
frame478.jpg,0,
frame479.jpg,0,
frame480.jpg,0,
frame481.jpg,3,
frame482.jpg,3,
frame483.jpg,0,
frame484.jpg,0,
frame485.jpg,0,
frame486.jpg,0,
frame487.jpg,0,
frame488.jpg,0,
frame489.jpg,0,
frame490.jpg,0,
frame491.jpg,0,
frame492.jpg,3,
frame493.jpg,0,
frame494.jpg,0,
frame495.jpg,0,
frame496.jpg,0,
frame497.jpg,0,
frame498.jpg,0,
frame499.jpg,0,
frame500.jpg,0,
frame501.jpg,0,
frame502.jpg,0,
frame503.jpg,0,
frame504.jpg,0,
frame505.jpg,0,
frame506.jpg,3,
frame507.jpg,3,
frame508.jpg,0,
frame509.jpg,0,
frame510.jpg,0,
frame511.jpg,0,
frame512.jpg,0,
frame513.jpg,0,
frame514.jpg,0,
frame515.jpg,3,
frame516.jpg,3,
frame517.jpg,3,
frame518.jpg,3,
frame519.jpg,0,
frame520.jpg,0,
frame521.jpg,0,
frame522.jpg,0,
frame523.jpg,0,
frame524.jpg,0,
frame525.jpg,0,
frame526.jpg,0,
frame527.jpg,0,
frame528.jpg,0,
frame529.jpg,0,
frame530.jpg,0,
frame531.jpg,3,
frame532.jpg,3,
frame533.jpg,3,
frame534.jpg,0,
frame535.jpg,0,
frame536.jpg,0,
frame537.jpg,0,
frame538.jpg,3,
frame539.jpg,3,
frame540.jpg,3,
frame541.jpg,3,
frame542.jpg,0,
frame543.jpg,0,
frame544.jpg,0,
frame545.jpg,0,
frame546.jpg,0,
frame547.jpg,0,
frame548.jpg,0,
frame549.jpg,3,
frame550.jpg,3,
frame551.jpg,3,
frame552.jpg,3,
frame553.jpg,3,
frame554.jpg,0,
frame555.jpg,0,
frame556.jpg,0,
frame557.jpg,0,
frame558.jpg,0,
frame559.jpg,0,
frame560.jpg,3,
frame561.jpg,3,
frame562.jpg,3,
frame563.jpg,0,
frame564.jpg,0,
frame565.jpg,0,
frame566.jpg,0,
frame567.jpg,0,
frame568.jpg,0,
frame569.jpg,0,
frame570.jpg,0,
frame571.jpg,0,
frame572.jpg,2,
frame573.jpg,2,
frame574.jpg,2,
frame575.jpg,2,
frame576.jpg,2,
frame577.jpg,2,
frame578.jpg,2,
frame579.jpg,2,
frame580.jpg,2,
frame581.jpg,2,
frame582.jpg,2,
frame583.jpg,2,
frame584.jpg,2,
frame585.jpg,0,
frame586.jpg,0,
frame587.jpg,1,
frame588.jpg,1,
frame589.jpg,1,
frame590.jpg,1,
frame591.jpg,1,
frame592.jpg,1,
frame593.jpg,1,
frame594.jpg,1,
frame595.jpg,1,
frame596.jpg,1,
frame597.jpg,1,
frame598.jpg,1,
frame599.jpg,1,
frame600.jpg,1,
frame601.jpg,1,
frame602.jpg,1,
frame603.jpg,1,
frame604.jpg,1,
frame605.jpg,1,
frame606.jpg,0,
frame607.jpg,0,
frame608.jpg,0,
frame609.jpg,0,
frame610.jpg,0,
frame611.jpg,0,
frame612.jpg,0,
frame613.jpg,0,
frame614.jpg,0,
frame615.jpg,0,
frame616.jpg,0,
frame617.jpg,1,
frame618.jpg,1,
frame619.jpg,1,
frame620.jpg,1,
frame621.jpg,1,
frame622.jpg,1,
frame623.jpg,1,
frame624.jpg,1,
frame625.jpg,1,
frame626.jpg,1,
frame627.jpg,1,
frame628.jpg,0,
frame629.jpg,0,
frame630.jpg,0,
frame631.jpg,0,
frame632.jpg,0,
frame633.jpg,0,
frame634.jpg,0,
frame635.jpg,0,
frame636.jpg,0,
frame637.jpg,0,
frame638.jpg,0,
frame639.jpg,0,
frame640.jpg,0,
frame641.jpg,0,
frame642.jpg,0,
frame643.jpg,0,
frame644.jpg,0,
frame645.jpg,0,
frame646.jpg,0,
frame647.jpg,0,
frame648.jpg,0,
frame649.jpg,0,
frame650.jpg,0,
frame651.jpg,3,
frame652.jpg,3,
frame653.jpg,0,
frame654.jpg,0,
frame655.jpg,0,
frame656.jpg,0,
frame657.jpg,0,
frame658.jpg,0,
frame659.jpg,0,
frame660.jpg,3,
frame661.jpg,0,
frame662.jpg,0,
frame663.jpg,0,
frame664.jpg,0,
frame665.jpg,3,
frame666.jpg,3,
frame667.jpg,0,
frame668.jpg,0,
frame669.jpg,0,
frame670.jpg,0,
frame671.jpg,0,
frame672.jpg,3,
frame673.jpg,0,
frame674.jpg,0,
frame675.jpg,0,
frame676.jpg,0,
frame677.jpg,0,
frame678.jpg,0,
frame679.jpg,0,
frame680.jpg,0,
frame681.jpg,3,
frame682.jpg,3,
frame683.jpg,3,
frame684.jpg,0,
frame685.jpg,0,
frame686.jpg,0,
frame687.jpg,0,
frame688.jpg,0,
frame689.jpg,0,
frame690.jpg,0,
frame691.jpg,0,
frame692.jpg,0,
frame693.jpg,0,
frame694.jpg,0,
frame695.jpg,0,
frame696.jpg,2,
frame697.jpg,2,
frame698.jpg,2,
frame699.jpg,2,
frame700.jpg,2,
frame701.jpg,2,
frame702.jpg,2,
frame703.jpg,2,
frame704.jpg,2,
frame705.jpg,2,
frame706.jpg,2,
frame707.jpg,2,
frame708.jpg,2,
frame709.jpg,2,
frame710.jpg,2,
frame711.jpg,2,
frame712.jpg,2,
frame713.jpg,2,
frame714.jpg,2,
frame715.jpg,2,
frame716.jpg,2,
frame717.jpg,2,
frame718.jpg,2,
frame719.jpg,2,
frame720.jpg,2,
frame721.jpg,2,
frame722.jpg,2,
frame723.jpg,2,
frame724.jpg,2,
frame725.jpg,2,
frame726.jpg,2,
frame727.jpg,2,
frame728.jpg,2,
frame729.jpg,2,
frame730.jpg,2,
frame731.jpg,2,
frame732.jpg,2,
frame733.jpg,2,
frame734.jpg,2,
frame735.jpg,2,
frame736.jpg,2,
frame737.jpg,1,
frame738.jpg,1,
frame739.jpg,1,
frame740.jpg,1,
frame741.jpg,1,
frame742.jpg,1,
frame743.jpg,1,
frame744.jpg,1,
frame745.jpg,1,
frame746.jpg,1,
frame747.jpg,1,
frame748.jpg,1,
frame749.jpg,1,
frame750.jpg,1,
frame751.jpg,1,
frame752.jpg,1,
frame753.jpg,1,
frame754.jpg,1,
frame755.jpg,1,
frame756.jpg,1,
frame757.jpg,1,
frame758.jpg,1,
frame759.jpg,1,
frame760.jpg,1,
frame761.jpg,1,
frame762.jpg,1,
frame763.jpg,1,
frame764.jpg,1,
frame765.jpg,1,
frame766.jpg,1,
frame767.jpg,1,
frame768.jpg,0,
frame769.jpg,0,
frame770.jpg,0,
frame771.jpg,0,
frame772.jpg,0,
frame773.jpg,0,
frame774.jpg,2,
frame775.jpg,2,
frame776.jpg,2,
frame777.jpg,2,
frame778.jpg,0,
frame779.jpg,0,
frame780.jpg,0,
frame781.jpg,2,
frame782.jpg,2,
frame783.jpg,2,
frame784.jpg,2,
frame785.jpg,2,
frame786.jpg,2,
frame787.jpg,2,
frame788.jpg,2,
frame789.jpg,2,
frame790.jpg,2,
frame791.jpg,2,
frame792.jpg,2,
frame793.jpg,2,
frame794.jpg,2,
frame795.jpg,2,
frame796.jpg,2,
frame797.jpg,2,
frame798.jpg,2,
frame799.jpg,2,
frame800.jpg,2,
frame801.jpg,2,
frame802.jpg,2,
frame803.jpg,2,
frame804.jpg,2,
frame805.jpg,2,
frame806.jpg,0,
frame807.jpg,0,
frame808.jpg,0,
frame809.jpg,0,
frame810.jpg,1,
frame811.jpg,1,
frame812.jpg,1,
frame813.jpg,1,
frame814.jpg,1,
frame815.jpg,1,
frame816.jpg,1,
frame817.jpg,1,
frame818.jpg,1,
frame819.jpg,1,
frame820.jpg,1,
frame821.jpg,1,
frame822.jpg,1,
frame823.jpg,1,
frame824.jpg,1,
frame825.jpg,1,
frame826.jpg,1,
frame827.jpg,1,
frame828.jpg,1,
frame829.jpg,1,
frame830.jpg,1,
frame831.jpg,1,
frame832.jpg,1,
frame833.jpg,1,
frame834.jpg,1,
frame835.jpg,1,
frame836.jpg,1,
frame837.jpg,1,
frame838.jpg,1,
frame839.jpg,0,
frame840.jpg,0,
frame841.jpg,0,
frame842.jpg,0,
frame843.jpg,0,
frame844.jpg,0,
frame845.jpg,0,
frame846.jpg,0,
frame847.jpg,0,
frame848.jpg,0,
frame849.jpg,0,
frame850.jpg,0,
frame851.jpg,0,
frame852.jpg,0,
frame853.jpg,0,
frame854.jpg,0,
frame855.jpg,0,
frame856.jpg,0,
frame857.jpg,0,
frame858.jpg,0,
frame859.jpg,0,
frame860.jpg,0,
frame861.jpg,0,
frame862.jpg,0,
frame863.jpg,0,
frame864.jpg,0,
frame865.jpg,0,
frame866.jpg,0,
frame867.jpg,0,
frame868.jpg,1,
frame869.jpg,1,
frame870.jpg,1,
frame871.jpg,1,
frame872.jpg,1,
frame873.jpg,1,
frame874.jpg,1,
frame875.jpg,1,
frame876.jpg,1,
frame877.jpg,1,
frame878.jpg,1,
frame879.jpg,1,
frame880.jpg,1,
frame881.jpg,1,
frame882.jpg,1,
frame883.jpg,1,
frame884.jpg,1,
frame885.jpg,1,
frame886.jpg,0,
frame887.jpg,0,
frame888.jpg,2,
frame889.jpg,2,
frame890.jpg,2,
frame891.jpg,2,
frame892.jpg,2,
frame893.jpg,2,
frame894.jpg,2,
frame895.jpg,2,
frame896.jpg,2,
frame897.jpg,2,
frame898.jpg,2,
frame899.jpg,2,
frame900.jpg,2,
frame901.jpg,2,
frame902.jpg,2,
frame903.jpg,2,
frame904.jpg,2,
frame905.jpg,2,
frame906.jpg,2,
frame907.jpg,2,
frame908.jpg,2,
frame909.jpg,2,
frame910.jpg,2,
frame911.jpg,2,
frame912.jpg,2,
frame913.jpg,2,
frame914.jpg,2,
frame915.jpg,2,
frame916.jpg,2,
frame917.jpg,2,
frame918.jpg,2,
frame919.jpg,2,
frame920.jpg,2,
frame921.jpg,2,
frame922.jpg,2,
frame923.jpg,2,
frame924.jpg,2,
frame925.jpg,2,
frame926.jpg,2,
frame927.jpg,2,
frame928.jpg,2,
frame929.jpg,2,
frame930.jpg,2,
frame931.jpg,2,
frame932.jpg,2,
frame933.jpg,2,
frame934.jpg,2,
frame935.jpg,2,
frame936.jpg,2,
frame937.jpg,2,
frame938.jpg,2,
frame939.jpg,2,
frame940.jpg,2,
frame941.jpg,2,
frame942.jpg,2,
frame943.jpg,2,
frame944.jpg,2,
frame945.jpg,2,
frame946.jpg,2,
frame947.jpg,2,
frame948.jpg,2,
frame949.jpg,2,
frame950.jpg,2,
frame951.jpg,2,
frame952.jpg,2,
frame953.jpg,2,
frame954.jpg,2,
frame955.jpg,2,
frame956.jpg,2,
frame957.jpg,2,
frame958.jpg,2,
frame959.jpg,2,
frame960.jpg,2,
frame961.jpg,2,
frame962.jpg,2,
frame963.jpg,2,
frame964.jpg,2,
frame965.jpg,2,
frame966.jpg,2,
frame967.jpg,2,
frame968.jpg,2,
frame969.jpg,2,
frame970.jpg,2,
frame971.jpg,2,
frame972.jpg,2,
frame973.jpg,2,
frame974.jpg,2,
frame975.jpg,2,
frame976.jpg,2,
frame977.jpg,2,
frame978.jpg,2,
frame979.jpg,2,
frame980.jpg,2,
frame981.jpg,2,
frame982.jpg,2,
frame983.jpg,2,
frame984.jpg,0,
frame985.jpg,0,
frame986.jpg,0,
frame987.jpg,0,
frame988.jpg,0,
frame989.jpg,0,
frame990.jpg,0,
frame991.jpg,0,
frame992.jpg,0,
frame993.jpg,0,
frame994.jpg,0,
frame995.jpg,0,
frame996.jpg,0,
frame997.jpg,0,
frame998.jpg,0,
frame999.jpg,0,
frame1000.jpg,1,
frame1001.jpg,1,
frame1002.jpg,1,
frame1003.jpg,1,
frame1004.jpg,1,
frame1005.jpg,1,
frame1006.jpg,1,
frame1007.jpg,1,
frame1008.jpg,1,
frame1009.jpg,1,
frame1010.jpg,1,
frame1011.jpg,1,
frame1012.jpg,1,
frame1013.jpg,1,
frame1014.jpg,1,
frame1015.jpg,1,
frame1016.jpg,1,
frame1017.jpg,0,
frame1018.jpg,0,
frame1019.jpg,0,
frame1020.jpg,0,
frame1021.jpg,0,
frame1022.jpg,0,
frame1023.jpg,0,
frame1024.jpg,0,
frame1025.jpg,0,
frame1026.jpg,0,
frame1027.jpg,0,
frame1028.jpg,0,
frame1029.jpg,0,
frame1030.jpg,2,
frame1031.jpg,2,
frame1032.jpg,2,
frame1033.jpg,2,
frame1034.jpg,2,
frame1035.jpg,2,
frame1036.jpg,2,
frame1037.jpg,2,
frame1038.jpg,2,
frame1039.jpg,2,
frame1040.jpg,2,
frame1041.jpg,2,
frame1042.jpg,2,
frame1043.jpg,2,
frame1044.jpg,2,
frame1045.jpg,2,
frame1046.jpg,2,
frame1047.jpg,0,
frame1048.jpg,0,
frame1049.jpg,0,
frame1050.jpg,3,
frame1051.jpg,3,
frame1052.jpg,3,
frame1053.jpg,0,
frame1054.jpg,0,
frame1055.jpg,0,
frame1056.jpg,0,
frame1057.jpg,3,
frame1058.jpg,3,
frame1059.jpg,0,
frame1060.jpg,0,
frame1061.jpg,0,
frame1062.jpg,0,
frame1063.jpg,3,
frame1064.jpg,3,
frame1065.jpg,3,
frame1066.jpg,0,
frame1067.jpg,0,
frame1068.jpg,0,
frame1069.jpg,0,
frame1070.jpg,3,
frame1071.jpg,3,
frame1072.jpg,3,
frame1073.jpg,0,
frame1074.jpg,0,
frame1075.jpg,0,
frame1076.jpg,3,
frame1077.jpg,3,
frame1078.jpg,3,
frame1079.jpg,3,
frame1080.jpg,3,
frame1081.jpg,3,
frame1082.jpg,0,
frame1083.jpg,0,
frame1084.jpg,0,
frame1085.jpg,3,
frame1086.jpg,3,
frame1087.jpg,3,
frame1088.jpg,3,
frame1089.jpg,3,
frame1090.jpg,3,
frame1091.jpg,0,
frame1092.jpg,0,
frame1093.jpg,0,
frame1094.jpg,3,
frame1095.jpg,3,
frame1096.jpg,0,
frame1097.jpg,0,
frame1098.jpg,0,
frame1099.jpg,0,
frame1100.jpg,0,
frame1101.jpg,3,
frame1102.jpg,0,
frame1103.jpg,0,
frame1104.jpg,0,
frame1105.jpg,0,
frame1106.jpg,3,
frame1107.jpg,3,
frame1108.jpg,0,
frame1109.jpg,0,
frame1110.jpg,0,
frame1111.jpg,3,
frame1112.jpg,3,
frame1113.jpg,3,
frame1114.jpg,3,
frame1115.jpg,0,
frame1116.jpg,0,
frame1117.jpg,0,
frame1118.jpg,0,
frame1119.jpg,3,
frame1120.jpg,3,
frame1121.jpg,0,
frame1122.jpg,0,
frame1123.jpg,0,
frame1124.jpg,0,
frame1125.jpg,0,
frame1126.jpg,3,
frame1127.jpg,3,
frame1128.jpg,0,
frame1129.jpg,0,
frame1130.jpg,0,
frame1131.jpg,0,
frame1132.jpg,3,
frame1133.jpg,3,
frame1134.jpg,0,
frame1135.jpg,0,
frame1136.jpg,0,
frame1137.jpg,3,
frame1138.jpg,3,
frame1139.jpg,3,
frame1140.jpg,0,
frame1141.jpg,0,
frame1142.jpg,0,
frame1143.jpg,0,
frame1144.jpg,0,
frame1145.jpg,3,
frame1146.jpg,3,
frame1147.jpg,3,
frame1148.jpg,3,
frame1149.jpg,0,
frame1150.jpg,0,
frame1151.jpg,0,
frame1152.jpg,0,
frame1153.jpg,0,
frame1154.jpg,0,
frame1155.jpg,3,
frame1156.jpg,3,
frame1157.jpg,3,
frame1158.jpg,0,
frame1159.jpg,0,
frame1160.jpg,0,
frame1161.jpg,0,
frame1162.jpg,0,
frame1163.jpg,0,
frame1164.jpg,0,
frame1165.jpg,3,
frame1166.jpg,3,
frame1167.jpg,0,
frame1168.jpg,0,
frame1169.jpg,0,
frame1170.jpg,0,
frame1171.jpg,3,
frame1172.jpg,3,
frame1173.jpg,0,
frame1174.jpg,0,
frame1175.jpg,3,
frame1176.jpg,3,
frame1177.jpg,3,
frame1178.jpg,0,
frame1179.jpg,0,
frame1180.jpg,0,
frame1181.jpg,3,
frame1182.jpg,3,
frame1183.jpg,3,
frame1184.jpg,0,
frame1185.jpg,0,
frame1186.jpg,0,
frame1187.jpg,0,
frame1188.jpg,0,
frame1189.jpg,1,
frame1190.jpg,1,
frame1191.jpg,1,
frame1192.jpg,1,
frame1193.jpg,1,
frame1194.jpg,1,
frame1195.jpg,1,
frame1196.jpg,1,
frame1197.jpg,1,
frame1198.jpg,0,
frame1199.jpg,0,
frame1200.jpg,0,
frame1201.jpg,0,
frame1202.jpg,0,
frame1203.jpg,0,
frame1204.jpg,0,
frame1205.jpg,2,
frame1206.jpg,2,
frame1207.jpg,2,
frame1208.jpg,2,
frame1209.jpg,2,
frame1210.jpg,2,
frame1211.jpg,2,
frame1212.jpg,2,
frame1213.jpg,2,
frame1214.jpg,2,
frame1215.jpg,2,
frame1216.jpg,2,
frame1217.jpg,2,
frame1218.jpg,2,
frame1219.jpg,2,
frame1220.jpg,2,
frame1221.jpg,2,
frame1222.jpg,2,
frame1223.jpg,2,
frame1224.jpg,2,
frame1225.jpg,2,
frame1226.jpg,2,
frame1227.jpg,2,
frame1228.jpg,2,
frame1229.jpg,2,
frame1230.jpg,2,
frame1231.jpg,2,
frame1232.jpg,2,
frame1233.jpg,0,
frame1234.jpg,0,
frame1235.jpg,0,
frame1236.jpg,0,
frame1237.jpg,0,
frame1238.jpg,0,
frame1239.jpg,0,
frame1240.jpg,3,
frame1241.jpg,3,
frame1242.jpg,0,
frame1243.jpg,0,
frame1244.jpg,0,
frame1245.jpg,3,
frame1246.jpg,3,
frame1247.jpg,0,
frame1248.jpg,0,
